"","id","time","concentration","volume","area","temperature_celsius","air_pressure","gas_pressure","gas_temp","ph","orp","wt"
"8508","e11",398,3.6903867,0.012602,0.0712,13.128252,991.596497,39.7204,55.0006,7.473515,77.444725,8.552737
"8509","e11",399,3.6925337,0.012602,0.0712,13.133593,991.551575,39.72,55.0006,7.473515,77.444725,8.552737
"8510","e11",400,3.6980984,0.012602,0.0712,13.138933,991.466003,39.7208,55.0006,7.473515,77.444725,8.552737
"8511","e11",401,3.700988,0.012602,0.0712,13.141603,991.474487,39.7208,55.0006,7.473515,77.444725,8.552737
"8512","e11",402,3.7036736,0.012602,0.0712,13.144274,991.474487,39.7204,55.0006,7.473515,77.444725,8.552737
"8513","e11",403,3.7032534,0.012602,0.0712,13.144274,991.528015,39.7208,55.0006,7.473515,77.444725,8.552737
"8514","e11",404,3.7051072,0.012602,0.0712,13.147479,991.517944,39.7196,55.0005,7.473515,77.444725,8.552737
"8515","e11",405,3.7088752,0.012602,0.0712,13.153354,991.550964,39.7204,55.0003,7.473515,77.444725,8.552737
"8516","e11",406,3.7143154,0.012602,0.0712,13.156024,991.640503,39.7208,55.0003,7.473515,77.444725,8.552737
"8517","e11",407,3.7222605,0.012602,0.0712,13.156024,991.69104,39.7208,55.0006,7.473515,77.444725,8.552737
"8518","e11",408,3.728752,0.012602,0.0712,13.159228,991.612488,39.7204,55.0003,7.473515,77.444725,8.552737
"8519","e11",409,3.732272,0.012602,0.0712,13.156024,991.592957,39.7208,55.0005,7.473515,77.444725,8.552737
"8520","e11",410,3.734884,0.012602,0.0712,13.161365,991.648926,39.72,55.0006,7.473515,77.444725,8.552737
"8521","e11",411,3.733334,0.012602,0.0712,13.158694,991.622925,39.7204,55.0006,7.473515,77.444725,8.552737
"8522","e11",412,3.7330359,0.012602,0.0712,13.164569,991.596985,39.7204,55.0005,7.473515,77.444725,8.552737
"8523","e11",413,3.7376211,0.012602,0.0712,13.167239,991.596985,39.7208,55.0006,7.473515,77.444725,8.552737
"8524","e11",414,3.738967,0.012602,0.0712,13.173114,991.607544,39.7204,55.0003,7.473515,77.444725,8.552737
"8525","e11",415,3.7325366,0.012602,0.0712,13.173114,991.672485,39.7212,55.0003,7.473515,77.444725,8.552737
"8526","e11",416,3.7466758,0.012602,0.0712,13.178454,991.574524,39.7204,55.0005,7.473515,77.444725,8.552737
"8527","e11",417,3.7587695,0.012602,0.0712,13.183795,991.568542,39.7208,55.0003,7.473515,77.444725,8.552737
"8528","e11",418,3.7642805,0.012602,0.0712,13.183795,991.560547,39.7208,55.0005,7.473515,77.444725,8.552737
"8529","e11",419,3.7575818,0.012602,0.0712,13.189136,991.532532,39.7208,55.0003,7.473515,77.444725,8.552737
"8530","e11",420,3.7560396,0.012602,0.0712,13.194476,991.518066,39.72,55.0003,7.473515,77.444725,8.552737
"8531","e11",421,3.7553914,0.012602,0.0712,13.197146,991.556519,39.7208,55.0003,7.473515,77.444725,8.552737
"8532","e11",422,3.7605486,0.012602,0.0712,13.199817,991.581543,39.7216,55.0003,7.473515,77.444725,8.552737
"8533","e11",423,3.7681133,0.012602,0.0712,13.199817,991.535522,39.7204,55.0003,7.473515,77.444725,8.552737
"8534","e11",424,3.7805256,0.012602,0.0712,13.199817,991.535522,39.7212,55.0003,7.473515,77.444725,8.552737
"8535","e11",425,3.785281,0.012602,0.0712,13.199817,991.583984,39.7208,55.0003,7.473515,77.444725,8.552737
"8536","e11",426,3.7862085,0.012602,0.0712,13.199817,991.537964,39.7208,55.0003,7.473515,77.444725,8.552737
"8537","e11",427,3.791647,0.012602,0.0712,13.205691,991.561035,39.7208,55.0003,7.473515,77.444725,8.552737
"8538","e11",428,3.7926619,0.012602,0.0712,13.214236,991.541016,39.7208,55.0003,7.473515,77.444725,8.552737
"8539","e11",429,3.7932056,0.012602,0.0712,13.214236,991.598999,39.7208,55.0003,7.473515,77.444725,8.552737
"8540","e11",430,3.7998438,0.012602,0.0712,13.217441,991.632996,39.7204,55.0003,7.473515,77.444725,8.552737
"8541","e11",431,3.8043789,0.012602,0.0712,13.220645,991.638,39.7196,55.0003,7.473515,77.444725,8.552737
"8542","e11",432,3.8061357,0.012602,0.0712,13.223849,991.684448,39.72,55.0003,7.443781,77.58301,8.552145
"8543","e11",433,3.805448,0.012602,0.0712,13.223849,991.671997,39.7208,55.0005,7.443781,77.58301,8.552145
"8544","e11",434,3.8067468,0.012602,0.0712,13.221179,991.651978,39.7208,55.0003,7.443781,77.58301,8.552145
"8545","e11",435,3.8128967,0.012602,0.0712,13.223849,991.651978,39.7204,55.0003,7.443781,77.58301,8.552145
"8546","e11",436,3.8124673,0.012602,0.0712,13.22652,991.617981,39.7208,55.0003,7.443781,77.58301,8.552145
"8547","e11",437,3.8043125,0.012602,0.0712,13.23186,991.619995,39.7208,55.0003,7.443781,77.58301,8.552145
"8548","e11",438,3.8047537,0.012602,0.0712,13.23453,991.592957,39.7208,55.0003,7.443781,77.58301,8.552145
"8549","e11",439,3.8162397,0.012602,0.0712,13.237201,991.595032,39.7204,55.0003,7.443781,77.58301,8.552145
"8550","e11",440,3.8269546,0.012602,0.0712,13.237201,991.641479,39.7212,55.0003,7.443781,77.58301,8.552145
"8551","e11",441,3.8221067,0.012602,0.0712,13.245746,991.590515,39.72,55.0003,7.443781,77.58301,8.552145
"8552","e11",442,3.8288408,0.012602,0.0712,13.251086,991.668945,39.7212,55.0003,7.443781,77.58301,8.552145
"8553","e11",443,3.8375581,0.012602,0.0712,13.251086,991.594421,39.72,55.0003,7.443781,77.58301,8.552145
"8554","e11",444,3.8314448,0.012602,0.0712,13.248416,991.623413,39.7204,55.0003,7.443781,77.58301,8.552145
"8555","e11",445,3.8245884,0.012602,0.0712,13.251086,991.622437,39.7216,55.0003,7.443781,77.58301,8.552145
"8556","e11",446,3.8360496,0.012602,0.0712,13.247882,991.622437,39.7204,55.0003,7.443781,77.58301,8.552145
"8557","e11",447,3.8419868,0.012602,0.0712,13.251086,991.708984,39.7208,55.0003,7.443781,77.58301,8.552145
"8558","e11",448,3.8415471,0.012602,0.0712,13.253757,991.661987,39.7196,55.0003,7.443781,77.58301,8.552145
"8559","e11",449,3.8468298,0.012602,0.0712,13.262301,991.741028,39.7212,55.0003,7.443781,77.58301,8.552145
"8560","e11",450,3.8461809,0.012602,0.0712,13.265506,991.69104,39.7196,55.0003,7.443781,77.58301,8.552145
"8561","e11",451,3.852103,0.012602,0.0712,13.265506,991.608032,39.7192,55.0003,7.443781,77.58301,8.552145
"8562","e11",452,3.8618337,0.012602,0.0712,13.26871,991.630005,39.7208,55.0003,7.443781,77.58301,8.552145
"8563","e11",453,3.8696875,0.012602,0.0712,13.27138,991.547485,39.72,55.0003,7.443781,77.58301,8.552145
"8564","e11",454,3.871667,0.012602,0.0712,13.282596,991.494934,39.72,55.0003,7.443781,77.58301,8.552145
"8565","e11",455,3.8740938,0.012602,0.0712,13.285268,991.492004,39.72,55.0003,7.443781,77.58301,8.552145
"8566","e11",456,3.8727122,0.012602,0.0712,13.287938,991.605469,39.7208,55.0003,7.443781,77.58301,8.552145
"8567","e11",457,3.8761997,0.012602,0.0712,13.290608,991.605469,39.72,55.0003,7.443781,77.58301,8.552145
"8568","e11",458,3.8823103,0.012602,0.0712,13.290608,991.599976,39.7208,55.0003,7.443781,77.58301,8.552145
"8569","e11",459,3.8859072,0.012602,0.0712,13.290608,991.646973,39.7204,55.0003,7.443781,77.58301,8.552145
"8570","e11",460,3.8860769,0.012602,0.0712,13.290608,991.664062,39.7204,55.0003,7.443781,77.58301,8.552145
"8571","e11",461,3.8892336,0.012602,0.0712,13.299687,991.727051,39.7208,55.0003,7.443781,77.58301,8.552145
"8572","e11",462,3.8894861,0.012602,0.0712,13.299687,991.702026,39.7204,55.0003,7.443781,77.58301,8.552145
"8573","e11",463,3.8875984,0.012602,0.0712,13.308766,991.65155,39.72,55.0003,7.443781,77.58301,8.552145
"8574","e11",464,3.8900818,0.012602,0.0712,13.311437,991.694031,39.7208,55.0003,7.443781,77.58301,8.552145
"8575","e11",465,3.9024109,0.012602,0.0712,13.311437,991.679993,39.7204,55.0003,7.443781,77.58301,8.552145
"8576","e11",466,3.908761,0.012602,0.0712,13.314107,991.642944,39.7192,55.0005,7.443781,77.58301,8.552145
"8577","e11",467,3.9152798,0.012602,0.0712,13.307698,991.55896,39.7204,55.0003,7.443781,77.58301,8.552145
"8578","e11",468,3.9129502,0.012602,0.0712,13.30396,991.55896,39.7212,55.0003,7.443781,77.58301,8.552145
"8579","e11",469,3.9100818,0.012602,0.0712,13.30396,991.538452,39.7204,55.0003,7.443781,77.58301,8.552145
"8580","e11",470,3.9155752,0.012602,0.0712,13.307698,991.477051,39.72,55.0003,7.443781,77.58301,8.552145
"8581","e11",471,3.9218757,0.012602,0.0712,13.314107,991.532043,39.7204,55.0003,7.443781,77.58301,8.552145
"8582","e11",472,3.9288447,0.012602,0.0712,13.320516,991.561035,39.72,55.0003,7.443781,77.58301,8.552145
"8583","e11",473,3.9259507,0.012602,0.0712,13.320516,991.636047,39.7204,55.0003,7.443781,77.58301,8.552145
"8584","e11",474,3.9286135,0.012602,0.0712,13.324254,991.636047,39.7208,55.0003,7.443781,77.58301,8.552145
"8585","e11",475,3.9280356,0.012602,0.0712,13.330663,991.679993,39.7212,55.0003,7.443781,77.58301,8.552145
"8586","e11",476,3.9362786,0.012602,0.0712,13.333334,991.663452,39.7204,55.0003,7.443781,77.58301,8.552145
"8587","e11",477,3.9473755,0.012602,0.0712,13.336004,991.650513,39.7208,55.0003,7.443781,77.58301,8.552145
"8588","e11",478,3.9539902,0.012602,0.0712,13.338675,991.598999,39.7204,55.0005,7.443781,77.58301,8.552145
"8589","e11",479,3.9546155,0.012602,0.0712,13.341345,991.598999,39.72,55.0005,7.443781,77.58301,8.552145
"8590","e11",480,3.9586858,0.012602,0.0712,13.341345,991.674988,39.7208,55.0006,7.443781,77.58301,8.552145
"8591","e11",481,3.9609331,0.012602,0.0712,13.346685,991.671997,39.7204,55.0003,7.443781,77.58301,8.552145
"8592","e11",482,3.9549412,0.012602,0.0712,13.346685,991.625488,39.7208,55.0005,7.443781,77.58301,8.552145
"8593","e11",483,3.9515369,0.012602,0.0712,13.349356,991.607544,39.7204,55.0005,7.443781,77.58301,8.552145
"8594","e11",484,3.9583403,0.012602,0.0712,13.349356,991.656433,39.7208,55.0005,7.443781,77.58301,8.552145
"8595","e11",485,3.9699866,0.012602,0.0712,13.352026,991.618958,39.7208,55.0008,7.443781,77.58301,8.552145
"8596","e11",486,3.9752166,0.012602,0.0712,13.357367,991.574524,39.7208,55.0006,7.443781,77.58301,8.552145
"8597","e11",487,3.9780256,0.012602,0.0712,13.357367,991.638,39.7204,55.0005,7.443781,77.58301,8.552145
"8598","e11",488,3.9714463,0.012602,0.0712,13.360037,991.639526,39.7216,55.0003,7.443781,77.58301,8.552145
"8599","e11",489,3.971999,0.012602,0.0712,13.365911,991.60498,39.72,55.001,7.443781,77.58301,8.552145
"8600","e11",490,3.9764297,0.012602,0.0712,13.371786,991.60498,39.72,55.0005,7.443781,77.58301,8.552145
"8601","e11",491,3.9826794,0.012602,0.0712,13.377661,991.608521,39.7216,55.0003,7.443781,77.58301,8.552145
"8602","e11",492,3.9895732,0.012602,0.0712,13.377661,991.723511,39.72,55.0008,7.4306526,77.49718,8.559766
"8603","e11",493,3.9824937,0.012602,0.0712,13.383535,991.684937,39.7212,55.0005,7.4306526,77.49718,8.559766
"8604","e11",494,3.9797366,0.012602,0.0712,13.386206,991.732544,39.7208,55.0003,7.4306526,77.49718,8.559766
"8605","e11",495,3.9808967,0.012602,0.0712,13.386206,991.791016,39.7208,55.001,7.4306526,77.49718,8.559766
"8606","e11",496,3.9860149,0.012602,0.0712,13.388876,991.880493,39.7204,55.001,7.4306526,77.49718,8.559766
"8607","e11",497,4.0003213,0.012602,0.0712,13.388876,991.797546,39.7212,55.0006,7.4306526,77.49718,8.559766
"8608","e11",498,4.0109502,0.012602,0.0712,13.39208,991.783508,39.7208,55.0005,7.4306526,77.49718,8.559766
"8609","e11",499,4.0061897,0.012602,0.0712,13.397421,991.757507,39.7204,55.0006,7.4306526,77.49718,8.559766
"8610","e11",500,4.0076584,0.012602,0.0712,13.397421,991.767944,39.7208,55.0003,7.4306526,77.49718,8.559766
"8611","e11",501,4.004427,0.012602,0.0712,13.394751,991.767944,39.7204,55.0005,7.4306526,77.49718,8.559766
"8612","e11",502,3.9982786,0.012602,0.0712,13.400091,991.660461,39.7204,55.0008,7.4306526,77.49718,8.559766
"8613","e11",503,4.0059719,0.012602,0.0712,13.402761,991.682983,39.7204,55.0005,7.4306526,77.49718,8.559766
"8614","e11",504,4.0130725,0.012602,0.0712,13.405966,991.69696,39.7212,55.0005,7.4306526,77.49718,8.559766
"8615","e11",505,4.0164607,0.012602,0.0712,13.41184,991.732056,39.7204,55.0005,7.4306526,77.49718,8.559766
"8616","e11",506,4.0288159,0.012602,0.0712,13.41184,991.680969,39.7204,55.0005,7.4306526,77.49718,8.559766
"8617","e11",507,4.0354348,0.012602,0.0712,13.420385,991.679016,39.7204,55.0005,7.4306526,77.49718,8.559766
"8618","e11",508,4.0337109,0.012602,0.0712,13.420385,991.662476,39.7208,55.0005,7.4306526,77.49718,8.559766
"8619","e11",509,4.0287573,0.012602,0.0712,13.420385,991.693481,39.7208,55.0006,7.4306526,77.49718,8.559766
"8620","e11",510,4.0311326,0.012602,0.0712,13.423056,991.670044,39.72,55.001,7.4306526,77.49718,8.559766
"8621","e11",511,4.0411919,0.012602,0.0712,13.428396,991.597473,39.7204,55.001,7.4306526,77.49718,8.559766
"8622","e11",512,4.050146,0.012602,0.0712,13.433737,991.597473,39.7204,55.0006,7.4306526,77.49718,8.559766
"8623","e11",513,4.052906,0.012602,0.0712,13.439611,991.526489,39.7204,55.0006,7.4306526,77.49718,8.559766
"8624","e11",514,4.0591628,0.012602,0.0712,13.448156,991.550964,39.7208,55.001,7.4306526,77.49718,8.559766
"8625","e11",515,4.0656731,0.012602,0.0712,13.445486,991.515991,39.7208,55.001,7.4306526,77.49718,8.559766
"8626","e11",516,4.0682502,0.012602,0.0712,13.445486,991.480957,39.7208,55.001,7.4306526,77.49718,8.559766
"8627","e11",517,4.0665251,0.012602,0.0712,13.445486,991.565063,39.7204,55.0008,7.4306526,77.49718,8.559766
"8628","e11",518,4.0739526,0.012602,0.0712,13.445486,991.62146,39.7208,55.0008,7.4306526,77.49718,8.559766
"8629","e11",519,4.0800222,0.012602,0.0712,13.448156,991.647949,39.7208,55.001,7.4306526,77.49718,8.559766
"8630","e11",520,4.0856101,0.012602,0.0712,13.450827,991.66748,39.7204,55.0008,7.4306526,77.49718,8.559766
"8631","e11",521,4.0868589,0.012602,0.0712,13.456167,991.667969,39.7208,55.001,7.4306526,77.49718,8.559766
"8632","e11",522,4.0838821,0.012602,0.0712,13.458839,991.620483,39.72,55.001,7.4306526,77.49718,8.559766
"8633","e11",523,4.0889839,0.012602,0.0712,13.464714,991.620483,39.7192,55.001,7.4306526,77.49718,8.559766
"8634","e11",524,4.0953027,0.012602,0.0712,13.467384,991.645508,39.7204,55.001,7.4306526,77.49718,8.559766
"8635","e11",525,4.0977324,0.012602,0.0712,13.470055,991.638489,39.7212,55.001,7.4306526,77.49718,8.559766
"8636","e11",526,4.1038887,0.012602,0.0712,13.470055,991.655457,39.72,55.001,7.4306526,77.49718,8.559766
"8637","e11",527,4.1090571,0.012602,0.0712,13.475929,991.631042,39.7196,55.001,7.4306526,77.49718,8.559766
"8638","e11",528,4.1120259,0.012602,0.0712,13.475929,991.718933,39.7204,55.001,7.4306526,77.49718,8.559766
"8639","e11",529,4.1146919,0.012602,0.0712,13.4786,991.703491,39.7196,55.001,7.4306526,77.49718,8.559766
"8640","e11",530,4.1157031,0.012602,0.0712,13.481804,991.655457,39.7208,55.001,7.4306526,77.49718,8.559766
"8641","e11",531,4.1178691,0.012602,0.0712,13.485008,991.62793,39.7204,55.001,7.4306526,77.49718,8.559766
"8642","e11",532,4.1196177,0.012602,0.0712,13.487679,991.677917,39.7204,55.001,7.4306526,77.49718,8.559766
"8643","e11",533,4.1247393,0.012602,0.0712,13.487679,991.610962,39.7192,55.001,7.4306526,77.49718,8.559766
"8644","e11",534,4.1293682,0.012602,0.0712,13.487679,991.610962,39.7204,55.001,7.4306526,77.49718,8.559766
"8645","e11",535,4.1308589,0.012602,0.0712,13.487679,991.66095,39.72,55.001,7.4306526,77.49718,8.559766
"8646","e11",536,4.1312192,0.012602,0.0712,13.490349,991.685547,39.72,55.001,7.4306526,77.49718,8.559766
"8647","e11",537,4.1265356,0.012602,0.0712,13.496223,991.647095,39.7204,55.001,7.4306526,77.49718,8.559766
"8648","e11",538,4.1294355,0.012602,0.0712,13.501564,991.642578,39.72,55.001,7.4306526,77.49718,8.559766
"8649","e11",539,4.1372266,0.012602,0.0712,13.501564,991.667969,39.7204,55.001,7.4306526,77.49718,8.559766
"8650","e11",540,4.140478,0.012602,0.0712,13.501564,991.580444,39.7208,55.001,7.4306526,77.49718,8.559766
"8651","e11",541,4.1436904,0.012602,0.0712,13.506905,991.543945,39.7204,55.001,7.4306526,77.49718,8.559766
"8652","e11",542,4.1369712,0.012602,0.0712,13.512245,991.59845,39.7208,55.001,7.4306526,77.49718,8.559766
"8653","e11",543,4.1298735,0.012602,0.0712,13.514915,991.583984,39.72,55.001,7.4306526,77.49718,8.559766
"8654","e11",544,4.1295537,0.012602,0.0712,13.51812,991.522461,39.7212,55.001,7.4306526,77.49718,8.559766
"8655","e11",545,4.1412974,0.012602,0.0712,13.52346,991.522461,39.7204,55.001,7.4306526,77.49718,8.559766
"8656","e11",546,4.1462729,0.012602,0.0712,13.529335,991.561035,39.7208,55.001,7.4306526,77.49718,8.559766
"8657","e11",547,4.1472681,0.012602,0.0712,13.532539,991.58252,39.7204,55.001,7.4306526,77.49718,8.559766
"8658","e11",548,4.1523589,0.012602,0.0712,13.53521,991.489441,39.7208,55.001,7.4306526,77.49718,8.559766
"8659","e11",549,4.1636724,0.012602,0.0712,13.53521,991.471985,39.7196,55.001,7.4306526,77.49718,8.559766
"8660","e11",550,4.1701841,0.012602,0.0712,13.53521,991.544556,39.7212,55.001,7.4306526,77.49718,8.559766
"8661","e11",551,4.1752637,0.012602,0.0712,13.53521,991.597473,39.7212,55.001,7.4306526,77.49718,8.559766
"8662","e11",552,4.1777559,0.012602,0.0712,13.53788,991.639465,39.7212,55.001,7.4215274,77.43996,8.582478
"8663","e11",553,4.1747402,0.012602,0.0712,13.53788,991.667969,39.7208,55.001,7.4215274,77.43996,8.582478
"8664","e11",554,4.1800996,0.012602,0.0712,13.543755,991.669556,39.7216,55.001,7.4215274,77.43996,8.582478
"8665","e11",555,4.1855732,0.012602,0.0712,13.549095,991.617493,39.7208,55.001,7.4215274,77.43996,8.582478
"8666","e11",556,4.1898579,0.012602,0.0712,13.554972,991.617493,39.7208,55.001,7.4215274,77.43996,8.582478
"8667","e11",557,4.1923169,0.012602,0.0712,13.554972,991.516968,39.72,55.001,7.4215274,77.43996,8.582478
"8668","e11",558,4.1938872,0.012602,0.0712,13.566187,991.44696,39.7208,55.001,7.4215274,77.43996,8.582478
"8669","e11",559,4.1946816,0.012602,0.0712,13.566187,991.53894,39.7212,55.001,7.4215274,77.43996,8.582478
"8670","e11",560,4.1985737,0.012602,0.0712,13.566187,991.585938,39.7208,55.001,7.4215274,77.43996,8.582478
"8671","e11",561,4.2026602,0.012602,0.0712,13.566187,991.645996,39.7212,55.001,7.4215274,77.43996,8.582478
"8672","e11",562,4.2069985,0.012602,0.0712,13.571527,991.675476,39.7204,55.001,7.4215274,77.43996,8.582478
"8673","e11",563,4.2068872,0.012602,0.0712,13.574198,991.714966,39.7208,55.001,7.4215274,77.43996,8.582478
"8674","e11",564,4.2077466,0.012602,0.0712,13.570993,991.645508,39.7208,55.001,7.4215274,77.43996,8.582478
"8675","e11",565,4.212876,0.012602,0.0712,13.573664,991.508484,39.7204,55.001,7.4215274,77.43996,8.582478
"8676","e11",566,4.2185674,0.012602,0.0712,13.579538,991.511536,39.7192,55.001,7.4215274,77.43996,8.582478
"8677","e11",567,4.2227798,0.012602,0.0712,13.582743,991.511536,39.7208,55.001,7.4215274,77.43996,8.582478
"8678","e11",568,4.2233101,0.012602,0.0712,13.582743,991.544556,39.7208,55.001,7.4215274,77.43996,8.582478
"8679","e11",569,4.2184263,0.012602,0.0712,13.588617,991.576965,39.7212,55.001,7.4215274,77.43996,8.582478
"8680","e11",570,4.2237852,0.012602,0.0712,13.594492,991.53302,39.7208,55.001,7.4215274,77.43996,8.582478
"8681","e11",571,4.2315444,0.012602,0.0712,13.597162,991.600952,39.7208,55.001,7.4215274,77.43996,8.582478
"8682","e11",572,4.2357358,0.012602,0.0712,13.597162,991.545044,39.7216,55.001,7.4215274,77.43996,8.582478
"8683","e11",573,4.2389224,0.012602,0.0712,13.599833,991.518555,39.7208,55.001,7.4215274,77.43996,8.582478
"8684","e11",574,4.2401431,0.012602,0.0712,13.605707,991.474976,39.7212,55.001,7.4215274,77.43996,8.582478
"8685","e11",575,4.2311948,0.012602,0.0712,13.605707,991.511536,39.7212,55.001,7.4215274,77.43996,8.582478
"8686","e11",576,4.2279067,0.012602,0.0712,13.605707,991.55603,39.72,55.001,7.4215274,77.43996,8.582478
"8687","e11",577,4.2313853,0.012602,0.0712,13.608377,991.557007,39.7216,55.001,7.4215274,77.43996,8.582478
"8688","e11",578,4.2323403,0.012602,0.0712,13.611048,991.557007,39.7208,55.001,7.4215274,77.43996,8.582478
"8689","e11",579,4.2366729,0.012602,0.0712,13.616388,991.549988,39.7212,55.001,7.4215274,77.43996,8.582478
"8690","e11",580,4.2442603,0.012602,0.0712,13.613718,991.54248,39.7212,55.001,7.4215274,77.43996,8.582478
"8691","e11",581,4.2476553,0.012602,0.0712,13.621729,991.616516,39.7204,55.001,7.4215274,77.43996,8.582478
"8692","e11",582,4.2567944,0.012602,0.0712,13.619059,991.601929,39.7208,55.001,7.4215274,77.43996,8.582478
"8693","e11",583,4.2609189,0.012602,0.0712,13.619059,991.651978,39.7204,55.001,7.4215274,77.43996,8.582478
"8694","e11",584,4.2575518,0.012602,0.0712,13.613718,991.70752,39.72,55.001,7.4215274,77.43996,8.582478
"8695","e11",585,4.2611895,0.012602,0.0712,13.613718,991.729004,39.7204,55.001,7.4215274,77.43996,8.582478
"8696","e11",586,4.2647681,0.012602,0.0712,13.619059,991.661987,39.7212,55.001,7.4215274,77.43996,8.582478
"8697","e11",587,4.2702373,0.012602,0.0712,13.619059,991.659973,39.7204,55.001,7.4215274,77.43996,8.582478
"8698","e11",588,4.2699028,0.012602,0.0712,13.624399,991.634583,39.72,55.001,7.4215274,77.43996,8.582478
"8699","e11",589,4.2762349,0.012602,0.0712,13.638285,991.634583,39.7192,55.001,7.4215274,77.43996,8.582478
"8700","e11",590,4.2814946,0.012602,0.0712,13.640955,991.602905,39.7212,55.001,7.4215274,77.43996,8.582478
"8701","e11",591,4.2821782,0.012602,0.0712,13.643625,991.574402,39.7204,55.001,7.4215274,77.43996,8.582478
"8702","e11",592,4.2845352,0.012602,0.0712,13.64683,991.639038,39.7192,55.001,7.4215274,77.43996,8.582478
"8703","e11",593,4.2908813,0.012602,0.0712,13.655375,991.695007,39.7212,55.001,7.4215274,77.43996,8.582478
"8704","e11",594,4.2950376,0.012602,0.0712,13.655375,991.679504,39.7204,55.001,7.4215274,77.43996,8.582478
"8705","e11",595,4.294981,0.012602,0.0712,13.652704,991.793457,39.7212,55.001,7.4215274,77.43996,8.582478
"8706","e11",596,4.2934014,0.012602,0.0712,13.652704,991.869446,39.7196,55.001,7.4215274,77.43996,8.582478
"8707","e11",597,4.2935259,0.012602,0.0712,13.66125,991.836548,39.7216,55.001,7.4215274,77.43996,8.582478
"8708","e11",598,4.2963823,0.012602,0.0712,13.666591,991.841492,39.72,55.001,7.4215274,77.43996,8.582478
"8709","e11",599,4.3048584,0.012602,0.0712,13.666591,991.893066,39.7204,55.001,7.4215274,77.43996,8.582478
"8710","e11",600,4.3110073,0.012602,0.0712,13.674602,991.893066,39.7208,55.001,7.4215274,77.43996,8.582478
"8711","e12",0,2.2482034,0.012602,0.0712,14.852217,991.238953,39.7088,55.001,7.573358,84.93107,7.244917
"8712","e12",1,2.2681699,0.012602,0.0712,14.852217,991.205444,39.7096,55.001,7.573358,84.93107,7.244917
"8713","e12",2,2.2876758,0.012602,0.0712,14.880522,991.150024,39.7088,55.001,7.573358,84.93107,7.244917
"8714","e12",3,2.3074585,0.012602,0.0712,14.914169,991.047974,39.7101,55.001,7.573358,84.93107,7.244917
"8715","e12",4,2.3255623,0.012602,0.0712,14.94194,991.055969,39.7084,55.001,7.573358,84.93107,7.244917
"8716","e12",5,2.3441619,0.012602,0.0712,14.970245,990.962036,39.7096,55.001,7.573358,84.93107,7.244917
"8717","e12",6,2.3627087,0.012602,0.0712,14.998016,990.958008,39.7105,55.001,7.573358,84.93107,7.244917
"8718","e12",7,2.3767373,0.012602,0.0712,15.017242,990.958008,39.7096,55.001,7.573358,84.93107,7.244917
"8719","e12",8,2.3894644,0.012602,0.0712,15.034332,991.008972,39.7101,55.001,7.573358,84.93107,7.244917
"8720","e12",9,2.4023157,0.012602,0.0712,15.056765,991.088013,39.7101,55.001,7.573358,84.93107,7.244917
"8721","e12",10,2.413123,0.012602,0.0712,15.076525,991.15509,39.7109,55.001,7.573358,84.93107,7.244917
"8722","e12",11,2.4235918,0.012602,0.0712,15.099489,991.218079,39.7096,55.001,7.573358,84.93107,7.244917
"8723","e12",12,2.434623,0.012602,0.0712,15.099489,991.213501,39.7096,55.001,7.573358,84.93107,7.244917
"8724","e12",13,2.4441155,0.012602,0.0712,15.128328,991.265991,39.7105,55.001,7.573358,84.93107,7.244917
"8725","e12",14,2.4524102,0.012602,0.0712,15.156633,991.138489,39.7096,55.001,7.573358,84.93107,7.244917
"8726","e12",15,2.4608274,0.012602,0.0712,15.185473,991.121948,39.7109,55.001,7.573358,84.93107,7.244917
"8727","e12",16,2.4696587,0.012602,0.0712,15.211108,991.130005,39.7101,55.001,7.573358,84.93107,7.244917
"8728","e12",17,2.4781477,0.012602,0.0712,15.222323,991.281067,39.7101,55.001,7.573358,84.93107,7.244917
"8729","e12",18,2.486616,0.012602,0.0712,15.222323,991.281067,39.7105,55.001,7.573358,84.93107,7.244917
"8730","e12",19,2.4953574,0.012602,0.0712,15.213778,991.265015,39.7105,55.001,7.573358,84.93107,7.244917
"8731","e12",20,2.5033269,0.012602,0.0712,15.190814,991.359009,39.7101,55.001,7.573358,84.93107,7.244917
"8732","e12",21,2.5105637,0.012602,0.0712,15.159304,991.465515,39.7101,55.001,7.573358,84.93107,7.244917
"8733","e12",22,2.5186052,0.012602,0.0712,15.130999,991.514038,39.7105,55.001,7.573358,84.93107,7.244917
"8734","e12",23,2.5265203,0.012602,0.0712,15.130999,991.449036,39.7109,55.001,7.573358,84.93107,7.244917
"8735","e12",24,2.5339573,0.012602,0.0712,15.10216,991.412476,39.7096,55.001,7.573358,84.93107,7.244917
"8736","e12",25,2.5395071,0.012602,0.0712,15.076525,991.447083,39.7105,55.001,7.573358,84.93107,7.244917
"8737","e12",26,2.5448374,0.012602,0.0712,15.045549,991.406067,39.7105,55.001,7.573358,84.93107,7.244917
"8738","e12",27,2.5520266,0.012602,0.0712,15.020447,991.313965,39.7096,55.001,7.573358,84.93107,7.244917
"8739","e12",28,2.5566592,0.012602,0.0712,14.995346,991.304993,39.7109,55.001,7.573358,84.93107,7.244917
"8740","e12",29,2.5627854,0.012602,0.0712,14.964369,991.304993,39.7105,55.001,7.573358,84.93107,7.244917
